month,reporter_code,partner_code,commodity_code,flow_code,trade_value_usd,flow_volume,published_at,available_at,vintage_date,source
2024-06,699,344,6204,M,39795.583,643.763,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,360,6204,M,312480.51,7397.223,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,376,6204,M,156.929,4.433,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,380,6204,M,223019.499,4400.952,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,458,6204,M,3206.087,90.575,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,490,6204,M,56.798,1.632,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,504,6204,M,91051.241,2173.275,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,528,6204,M,4247.383,151.577,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,591,6204,M,380.528,13.58,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,620,6204,M,16821.523,468.556,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,699,6204,M,165353.476,2880.891,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,704,6204,M,387673.342,10365.48,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,724,6204,M,309502.838,7224.613,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,764,6204,M,12730.182,358.359,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,784,6204,M,1538.715,54.125,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,788,6204,M,116325.983,3927.836,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,792,6204,M,2681567.96,66252.321,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,818,6204,M,11760.024,419.681,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,826,6204,M,11900.719,267.297,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,842,6204,M,201.663,5.121,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,0,8471,M,988872512.111,3391983.964,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,36,8471,M,48694.359,242.808,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,40,8471,M,54407.259,196.243,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,50,8471,M,353.476,1.139,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,56,8471,M,114742.114,605.558,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,124,8471,M,1510540.355,5004.049,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,156,8471,M,660507436.891,2309107.951,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,203,8471,M,5331967.138,17166.277,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,208,8471,M,7139.684,46.634,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,233,8471,M,29584.458,170.05,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,246,8471,M,38717.723,221.845,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,251,8471,M,4502693.279,15225.145,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,276,8471,M,3307608.361,15192.547,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,344,8471,M,4414580.006,14868.5,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,348,8471,M,14457775.201,47897.964,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,360,8471,M,615907.806,5644.282,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,372,8471,M,5404392.647,13620.784,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,376,8471,M,84896.739,279.065,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,380,8471,M,446265.723,2234.726,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,384,8471,M,867.368,2.795,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,392,8471,M,4096074.62,20141.853,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,410,8471,M,2041560.264,7539.114,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,458,8471,M,114544484.828,380507.382,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,470,8471,M,8912.912,29.583,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,484,8471,M,9770094.458,29972.79,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,490,8471,M,19508526.777,65965.408,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,504,8471,M,738.772,1.932,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,528,8471,M,2552823.892,8507.674,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,579,8471,M,24918.858,80.506,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,608,8471,M,1333659.427,3670.395,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,616,8471,M,534893.246,1780.412,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,626,8471,M,10620.681,34.227,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,642,8471,M,112999.843,360.633,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,682,8471,M,6293.593,20.889,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,699,8471,M,35044.575,129.603,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,702,8471,M,44339945.95,138478.02,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,703,8471,M,44194.636,197.556,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,704,8471,M,29150070.072,99279.872,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,705,8471,M,836.064,2.732,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,724,8471,M,36780.977,126.752,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,752,8471,M,379196.078,1428.976,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,757,8471,M,438471.5,2053.597,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,764,8471,M,16879872.729,42662.333,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,784,8471,M,624361.804,2096.501,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,788,8471,M,54538.718,306.451,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,792,8471,M,220.496,1.137,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,826,8471,M,946973.507,3391.829,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,842,8471,M,40516832.245,135487.443,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,0,8507,M,281990332.893,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,36,8507,M,60.476,4.448,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,40,8507,M,40292.475,9481.557,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,50,8507,M,14736.941,4351.56,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,56,8507,M,26350.015,7780.697,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,124,8507,M,6541.032,762.738,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,144,8507,M,1805.335,410.547,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,152,8507,M,628.914,10.266,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,156,8507,M,234834820.641,6937419.652,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,203,8507,M,119303.631,26090.42,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,208,8507,M,61341.134,2442.54,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,246,8507,M,11453.09,840.048,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,251,8507,M,478237.959,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,276,8507,M,3699401.629,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,300,8507,M,199780.256,45380.914,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,344,8507,M,4574299.485,74899.453,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,348,8507,M,4416.065,76.593,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,352,8507,M,159.085,46.975,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,360,8507,M,2776136.57,761046.261,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,372,8507,M,2458.509,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,376,8507,M,61664.265,1009.214,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,380,8507,M,165255.862,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,392,8507,M,13103964.612,384914.568,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,410,8507,M,6278376.233,837456.109,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,428,8507,M,2034.996,33.218,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,440,8507,M,1384.29,31.017,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,442,8507,M,165981.42,23238.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,458,8507,M,555783.563,93601.364,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,470,8507,M,5008.223,94.957,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,484,8507,M,66107.453,16480.588,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,490,8507,M,243813.662,15299.859,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,528,8507,M,117818.3,2011.286,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,554,8507,M,23.517,60.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,579,8507,M,527595.471,8612.085,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,608,8507,M,415578.389,51393.706,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,616,8507,M,1238205.179,235093.215,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,620,8507,M,57.589,13.096,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,642,8507,M,13659.979,264.011,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,699,8507,M,1818.238,29.68,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,702,8507,M,53705.146,839.207,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,703,8507,M,929.378,15.17,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,704,8507,M,8642742.542,478610.048,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,710,8507,M,1546.742,56.67,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,724,8507,M,3047.576,616.348,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,752,8507,M,132230.169,34051.73,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,757,8507,M,34413.374,5669.096,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,764,8507,M,455600.578,110841.467,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,784,8507,M,340078.204,77764.181,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,792,8507,M,483.019,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,826,8507,M,370994.923,55824.592,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,842,8507,M,2138206.759,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,0,8516,M,42698826.409,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,36,8516,M,1240.983,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,40,8516,M,16923.426,665.221,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,56,8516,M,75408.668,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,76,8516,M,555.403,56.757,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,124,8516,M,54732.114,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,156,8516,M,30262872.61,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,203,8516,M,7636.959,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,208,8516,M,25516.599,1250.548,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,246,8516,M,35235.205,1053.047,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,251,8516,M,135407.275,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,276,8516,M,1988807.713,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,344,8516,M,171551.934,15219.588,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,348,8516,M,4996.159,196.862,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,360,8516,M,184376.077,11242.266,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,376,8516,M,12757.365,530.466,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,380,8516,M,434368.693,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,392,8516,M,785499.31,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,410,8516,M,577085.724,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,442,8516,M,4325.399,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,458,8516,M,3485127.703,300250.242,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,484,8516,M,19154.359,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,490,8516,M,39041.524,1609.114,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
2024-06,699,528,8516,M,22583.949,0.0,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,2026-08-28T16:48:27.910838+00:00,un_comtrade
